b'{id: 797, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 798, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 799, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 800, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 801, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 802, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 803, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 804, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 805, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 806, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 807, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 808, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 809, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 810, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 811, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 812, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 813, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 814, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 815, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 816, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 817, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 818, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 819, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 820, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 821, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 822, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 823, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 824, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 825, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 826, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 827, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 828, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 829, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 830, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 831, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 832, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 833, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 834, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 835, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 836, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 837, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 838, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 839, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 840, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 841, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 842, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 843, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 844, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 845, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 846, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 847, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 848, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 849, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 850, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 851, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 852, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 853, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 854, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 855, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 856, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 857, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 858, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 859, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 860, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 861, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 862, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 863, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 864, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 865, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 866, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 867, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 868, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 869, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 870, voltage: 6.475073, temperature: 31.500000}\n'
b'{id: 871, voltage: 6.475073, temperature: 31.500000}\n'
b'{id: 872, voltage: 6.475073, temperature: 31.500000}\n'
b'{id: 873, voltage: 6.475073, temperature: 31.500000}\n'
b'{id: 874, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 875, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 876, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 877, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 878, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 879, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 880, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 881, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 882, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 883, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 884, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 885, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 886, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 887, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 888, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 889, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 890, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 891, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 892, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 893, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 894, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 895, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 896, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 897, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 898, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 899, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 900, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 901, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 902, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 903, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 904, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 905, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 906, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 907, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 908, voltage: 6.486804, temperature: 31.000000}\n'
b'{id: 909, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 910, voltage: 6.486804, temperature: 31.000000}\n'
b'{id: 911, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 912, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 913, voltage: 6.475073, temperature: 31.500000}\n'
b'{id: 914, voltage: 6.475073, temperature: 31.500000}\n'
b'{id: 915, voltage: 6.475073, temperature: 31.500000}\n'
b'{id: 916, voltage: 6.475073, temperature: 31.500000}\n'
b'{id: 917, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 918, voltage: 6.475073, temperature: 31.500000}\n'
b'{id: 919, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 920, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 921, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 922, voltage: 6.475073, temperature: 31.000000}\n'
b'{id: 923, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 924, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 925, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 926, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 927, voltage: 6.475073, temperature: 30.500000}\n'
b'{id: 928, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 929, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 930, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 931, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 932, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 933, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 934, voltage: 6.486804, temperature: 30.500000}\n'
b'{id: 935, voltage: 6.486804, temperature: 31.000000}\n'
b'{id: 936, voltage: 6.486804, temperature: 31.000000}\n'
b'{id: 937, voltage: 6.486804, temperature: 31.000000}\n'
b'{id: 938, voltage: 6.486804, temperature: 31.000000}\n'
b'{id: 939, voltage: 6.486804, temperature: 31.000000}\n'
b'{id: 940, voltage: 6.486804, temperature: 31.000000}\n'
b'{id: 941, voltage: 6.486804, temperature: 31.000000}\n'
b'{id: 942, voltage: 6.486804, temperature: 31.000000}\n'
b'{id: 943, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 944, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 945, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 946, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 947, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 948, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 949, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 950, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 951, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 952, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 953, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 954, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 955, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 956, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 957, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 958, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 959, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 960, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 961, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 962, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 963, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 964, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 965, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 966, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 967, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 968, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 969, voltage: 6.486804, temperature: 31.500000}\n'
b'{id: 970, voltage: 6.475073, temperature: 31.500000}\n'
b'{id: 1, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 2, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 3, voltage: 6.533724, temperature: 31.500000}\n'
b'{id: 4, voltage: 6.533724, temperature: 31.500000}\n'
b'{id: 5, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 6, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 7, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 8, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 9, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 10, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 11, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 12, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 13, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 14, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 15, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 16, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 17, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 18, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 19, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 20, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 21, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 22, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 23, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 24, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 25, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 26, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 27, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 28, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 29, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 30, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 31, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 32, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 33, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 34, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 35, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 36, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 37, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 38, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 39, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 40, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 41, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 42, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 43, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 44, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 45, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 46, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 47, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 48, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 49, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 50, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 51, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 52, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 53, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 54, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 55, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 56, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 57, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 58, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 59, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 60, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 61, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 62, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 63, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 64, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 65, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 66, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 67, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 68, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 69, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 70, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 71, voltage: 6.568915, temperature: 32.500000}\n'
b'{id: 72, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 73, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 74, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 75, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 76, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 77, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 78, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 79, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 80, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 81, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 82, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 83, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 84, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 85, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 86, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 87, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 88, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 89, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 90, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 91, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 92, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 93, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 94, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 95, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 96, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 97, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 98, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 99, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 100, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 101, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 102, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 103, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 104, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 105, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 106, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 107, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 108, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 109, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 110, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 111, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 112, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 113, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 114, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 115, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 116, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 117, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 118, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 119, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 120, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 121, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 122, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 123, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 124, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 125, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 126, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 127, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 128, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 129, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 130, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 131, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 132, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 133, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 134, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 135, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 136, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 137, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 138, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 139, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 140, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 141, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 142, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 143, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 144, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 145, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 146, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 147, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 148, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 149, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 150, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 151, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 152, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 153, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 154, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 155, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 156, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 157, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 158, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 159, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 160, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 161, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 162, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 163, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 164, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 165, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 166, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 167, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 168, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 169, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 170, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 171, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 172, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 173, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 174, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 175, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 176, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 177, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 178, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 179, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 180, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 181, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 182, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 183, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 184, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 185, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 186, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 187, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 188, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 189, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 190, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 191, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 192, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 193, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 194, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 195, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 196, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 197, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 198, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 199, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 200, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 201, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 202, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 203, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 204, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 205, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 206, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 207, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 208, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 209, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 210, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 211, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 212, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 213, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 214, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 215, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 216, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 217, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 218, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 219, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 220, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 221, voltage: 6.568915, temperature: 32.000000}\n'
b'{id: 222, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 223, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 224, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 225, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 226, voltage: 6.568915, temperature: 31.500000}\n'
b'{id: 227, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 228, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 229, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 230, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 231, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 232, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 233, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 234, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 235, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 236, voltage: 6.557185, temperature: 31.500000}\n'
b'{id: 237, voltage: 6.557185, temperature: 32.000000}\n'
b'{id: 238, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 239, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 240, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 241, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 242, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 243, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 244, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 245, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 246, voltage: 6.545455, temperature: 31.500000}\n'
b'{id: 247, voltage: 6.533724, temperature: 31.500000}\n'
b'{id: 248, voltage: 6.533724, temperature: 31.500000}\n'
b'{id: 249, voltage: 6.533724, temperature: 31.500000}\n'
b'{id: 250, voltage: 6.533724, temperature: 31.500000}\n'
b'{id: 251, voltage: 6.533724, temperature: 31.500000}\n'
b'{id: 252, voltage: 6.533724, temperature: 31.500000}\n'
b'{id: 253, voltage: 6.533724, temperature: 31.500000}\n'
b'{id: 254, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 255, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 256, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 257, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 258, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 259, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 260, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 261, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 262, voltage: 6.521994, temperature: 31.500000}\n'
b'{id: 263, voltage: 6.521994, temperature: 31.500000}\n'
